1,"select top # p.specObjID, p.plate, p.z, p.zErr, w.SFR, w.minSFR, w.maxSFR, p.logMass, p.minLogMass, p.maxLogMass, s.metallicity, t.Flux_Ha_#, t.Flux_Ha_#_Err, t.Flux_Hb_#, t.Flux_Hb_#_Err, t.Flux_OII_#, t.Flux_OII_#_Err, t.Flux_OIII_#, t.Flux_OIII_#_Err, t.Flux_OIII_#, t.Flux_OIII_#_Err, t.Flux_NII_#, t.Flux_NII_#_Err, t.Flux_SII_#, t.Flux_SII_#_Err, t.Flux_SII_#, t.Flux_SII_#_Err, x.OH_Re_fit_O3N2, x.plate from stellarMassPassivePort p JOIN emissionLinesPort t ON t.specObjID = p.specObjID JOIN stellarMassFSPSGranWideNoDust s ON s.specObjID = t.specObjID JOIN stellarMassStarformingPort w ON w.specObjID = s.specObjID JOIN mangaPipe3D x ON x.plate = p.plate WHERE p.z BETWEEN # AND # and w.SFR > #"
2019-09-12 16:29:00,1
