1,"select v.[name] as viewname, s.[name] as [schema] from sys.views as v, sys.schemas as s where v.schema_id = s.schema_id --and s.[name] = # Select top # plate, MJD, fiberID from specobjall where subClass = # and snMedian_g > # and snMedian_g < #"
2019-10-07 03:46:00,1
