1,"select top # ra, dec, modelMag_u, modelMag_g, modelMag_r, modelMag_i, modelMag_z, objID from photoObj where type = # AND modelmag_u-modelmag_r < .# AND ra BETWEEN # and # AND dec BETWEEN # and #"
2019-03-14 07:06:00,1
