14,"SELECT up_id, dbo.fGetNearestObjIdAllEq (up_ra, up_dec, #) as objId FROM #upload WHERE dbo.fGetNearestObjIdAllEq (up_ra, up_dec, #) IS NOT # EXEC spExecuteSQL #, #, @log = #, @filter = #"
2019-04-04 07:33:00,1
2019-04-04 07:34:00,2
2019-05-28 15:12:00,1
2019-06-27 05:40:00,1
2019-06-27 05:46:00,1
2019-06-27 05:47:00,1
2019-07-18 15:20:00,1
2019-07-18 15:22:00,1
2019-10-22 14:41:00,1
2019-10-22 14:43:00,1
2019-10-22 14:46:00,2
2019-11-06 10:53:00,1
