1,"select top # q.ivz_id, p.run, p.psfmag_u, p.psfmag_g, p.psfmag_r, p.psfmag_i, p.psfmag_z, p.psfmagerr_u, p.psfmagerr_g, p.psfmagerr_r, p.psfmagerr_i, p.psfmagerr_z, f.airmass_r, p.offsetRa_r, p.offsetDec_r LTRIM (STR (mjd_u, #, #) ) as mjd_u, LTRIM (STR (mjd_g, #, #) ) as mjd_g, LTRIM (STR (mjd_r, #, #) ) as mjd_r, LTRIM (STR (mjd_i, #, #) ) as mjd_i, LTRIM (STR (mjd_z, #, #) ) as mjd_z -- into mydb.vstarLC from mydb.vstarFinal as q cross apply fgetnearbyobjalleq (q.ra, q.dec, #/#) b join photoobj as p on p.objid = b.objid join field as f on f.fieldid = p.fieldid where ( (p.flags & #) ! = #) AND ( (p.flags & #) = #) AND ( ((p.flags & #) = #) or (p.psfmagerr_r < = #) ) AND ( ((p.flags & #) = #) or (p.flags & #) = #) and (p.run ! =#) and (p.run ! =#) and p.type = # order by ivz_id"
2019-09-17 11:19:00,1
