1,"SELECT TOP # p.objid, p.ra, p.dec FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.u BETWEEN # AND # AND g BETWEEN # AND # AND (flags & (dbo.fPhotoFlags (#) )) ! = #"
2019-12-30 08:48:00,1
