1,"SELECT p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, (p.u-p.r) as #, (p.r-p.i) as #, (p.r-p.z) as #, (p.g-p.r) as #, p.type as obj_ph_type, p.petroRad_u, p.petroRad_g, p.petroRad_r, p.petroRad_i, p.petroRad_z, p.petroRadErr_u, p.petroRadErr_g, p.petroRadErr_r, p.petroRadErr_i, p.petroRadErr_z, sp.specobjid, sp.modelMag_u, sp.modelMag_g, sp.modelMag_r, sp.modelMag_i, sp.modelMag_z, (sp.modelMag_u-sp.modelMag_r) as #, (sp.modelMag_r-sp.modelMag_i) as #, (sp.modelMag_r-sp.modelMag_z) as #, (sp.modelMag_g-sp.modelMag_r) as #, sp.class as obj_sp_type, sp.subclass as obj_sp_subtype, sp.z as redshift, em.bpt as em_sp_type, em.redshift as em_redshift, em.EW_Hb_# as Hb_EW, em.Flux_Hb_# as Hb_flux, em.Flux_OIII_# as OIII_#_flux, em.Flux_OIII_#_Err as OIII_#_flux_err, em.Flux_OIII_# as OIII_#_flux, em.Flux_OIII_#_Err as OIII_#_flux_err, em.Flux_Ha_# as Ha_flux, em.Flux_Ha_#_err as Ha_flux_err sfsm.logMass as sf_logmass, sfsm.minLogMass as sf_logmass_min, sfsm.maxLogMass as sf_logmass_max, sfsm.SFR as sf_sfr, sfsm.minSFR as sf_sfr_min, sfsm.maxSFR as sf_sfr_max, sfsm.Metallicity as sf_met into mydb.dr1#_ports_ew5#cut_sfrinfo_hathing FROM SpecPhoto as sp JOIN PhotoObjAll as p ON sp.objid = p.objid JOIN emissionLinesPort as em on sp.specobjid = em.specobjid JOIN stellarMassStarformingPort as sfsm on em.specobjid = sfsm.specobjid WHERE em.EW_Hb_# > #"
2019-10-07 10:03:00,1
