2,"SELECT s.specobjid, s.plate, s.mjd, s.fiberid, o.lineid, o.restWave, o.wave, o.sigma, o.height, o.z, o.continuum, o.ew into mydb.sample_lt1_n_spec FROM MyDB.sample_lt1_n_r AS s JOIN speclineall AS o ON s.specobjid = o.specobjid"
2019-12-18 02:26:00,2
