1,"SELECT TOP # s.plate, s.mjd, s.fiberid FROM ..SpecObj as s JOIN dbo.fGetNearbySpecObjEq (#, #, #) AS b ON b.SpecobjID = S.SpecobjID JOIN Galaxy AS p ON s.bestobjid = p.objid WHERE s.zWarning = # AND (p.u - p.g) > # AND (p.u - p.g) < #"
2019-04-30 05:19:00,1
