7,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.class, s.z as redshift, s.plate, s.mjd, s.fiberid FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE s.z BETWEEN # AND # AND s.class = GALAXY"
2019-02-01 21:29:00,1
2019-04-23 12:25:00,1
2019-04-23 12:26:00,1
2019-04-23 12:27:00,2
2019-08-06 14:35:00,1
2019-10-04 15:07:00,1
