1,"select count (*) from Galaxy p join dbo.fGetObjFromRectEq (#, #, #, #) r on p.objID = r.objID join SpecObj s on p.ObjID = s.SpecObjID where p.modelMag_r < # and p.petroRad_r > # and s.SpecObjID ! = #"
2019-02-12 03:19:00,1
