1,"SELECT TOP # objID, ra, dec, cModelMag_g, cModelMag_i, cModelMag_u FROM Galaxy WHERE cModelMag_u BETWEEN # AND # AND (ra BETWEEN # AND # OR ra> =# AND dec BETWEEN # AND #) -------CONDITIONS THAT MAKE SURE OBJECT IS IN HSC FIELD OF VIEW ALSO OR (ra BETWEEN # AND # AND dec BETWEEN # AND #) -------CONDITIONS THAT MAKE SURE OBJECT IS IN HSC FIELD OF VIEW ALSO OR (ra BETWEEN # AND # AND dec BETWEEN # AND #) -------CONDITIONS THAT MAKE SURE OBJECT IS IN HSC FIELD OF VIEW ALSO OR (ra BETWEEN # AND # AND dec BETWEEN # AND #) -------CONDITIONS THAT MAKE SURE OBJECT IS IN HSC FIELD OF VIEW ALSO AND cModelMag_g BETWEEN # AND #"
2019-11-12 14:41:00,1
