1,"SELECT g.ObjId, g.ra, g.dec, g.type, g.clean, g.insideMask, g.flags, g.cmodelMag_r, g.cmodelMagErr_r, p.z, p.zErr into mydb.maskedgalstable from Galaxy as g join Photoz as p on p.Objid = g.ObjId where g.type = # and g.cmodelMag_r < # and p.z > # and g.ra between # and #"
2019-11-18 06:02:00,1
