1,"SELECT TOP # p.objId, s.ra, s.dec, p.psfMag_u, p.psfMag_g, p.psfMag_r, p.psfMag_i, p.psfMag_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z, s.class FROM Specobj as s JOIN Photoobj as p ON p.objID = bestObjID WHERE s.class = # AND p.clean = #"
2019-02-05 05:02:00,1
