2,"select top # q.train_id, p.run, p.psfmag_u, p.psfmag_g, p.psfmag_r, p.psfmag_i, p.psfmag_z, p.psfmagerr_u, p.psfmagerr_g, p.psfmagerr_r, p.psfmagerr_i, p.psfmagerr_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z, LTRIM (STR (mjd_u, #, #) ) as mjd_u, LTRIM (STR (mjd_g, #, #) ) as mjd_g, LTRIM (STR (mjd_r, #, #) ) as mjd_r, LTRIM (STR (mjd_i, #, #) ) as mjd_i, LTRIM (STR (mjd_z, #, #) ) as mjd_z from mydb.s8#qso as q cross apply fgetnearbyobjalleq (q.ra, q.dec, #/#) b join photoobj as p on p.objid = b.objid join field as f on f.fieldid = p.fieldid where ( (p.flags & #) ! = #) AND ( (p.flags & #) = #) AND ( ((p.flags & #) = #) or (p.psfmagerr_r < = #) ) AND ( ((p.flags & #) = #) or (p.flags & #) = #) and (p.run ! =#) and (p.run ! =#) order by train_id"
2019-08-01 16:43:00,2
