1,"select p.objid, p.ra, p.dec, s.z as redshift from galaxy p, specobj s where p.objid = s.bestobjid and p.objid = n.objid and s.bestobjid = n.objid and s.z BETWEEN # AND # and (ra between # and #) and (dec between # and #)"
2019-07-18 01:08:00,1
