1,"SELECT g.objID, g.ra, g.dec, y.z, g.petroMag_u, g.petroMag_g, g.petroMag_r, g.petroMag_i, g.petroMag_z, j.H_beta_flux, j.oiii_#_flux, j.H_alpha_flux, j.NII_#_flux, j.sigma_balmer, j.spectofiber, j.h_alpha_eqw, t.p_el_debiased, t.p_cs_debiased, u.t0#_edgeon_a0#_yes_weighted_fraction, u.t0#_edgeon_a0#_yes_debiased, u.t0#_edgeon_a0#_yes_flag, g.expAB_r, g.lnLDeV_r, g.lnLExp_r, y.subClass into mydb.BLAGN_test from galaxy g left outer join specobj y ON y.specobjID = g.specobjID left outer join emissionlinesport h ON h.specobjID = g.specobjID left outer join galspecline j ON j.specobjID = g.specobjID left outer join zoo2MainSpecz u ON u.specobjID = g.specobjID join zoospec t ON g.objID = t.objID WHERE j.sigma_balmer = # AND j.h_alpha_eqw< # AND y.z< # AND t.p_cs_debiased> #"
2019-03-14 10:09:00,1
