2,"select top # p.objid, p.ra, p.dec, p.g, s.z as redshift from photoobj p, specobj s, dbo.fgetNearByObjEq (#, #, #) n where p.objid = s.bestobjid and p.objid = n.objid and s.bestobjid = n.objid and (p.g BETWEEN # AND #) order by p.g"
2019-01-08 13:38:00,2
