1,"SELECT S.ra as ra, S.dec as dec, S.objID as objID, S.z as redshift, GN.distance as distance FROM SpecPhoto as S JOIN dbo.fGetNearbyObjEq (#, #, #) AS GN ON S.objID = GN.objID ORDER BY GN.distance"
2019-09-06 19:05:00,1
