1,"select objra, objdec, nsa_z, mangaid, plate, plateifu, ifudesign, nsa_sersic_ba, sfr_#re, nsa_sersic_th5# FROM mangaDAPall as dp where objdec > =# AND nsa_sersic_ba > = #"
2019-03-08 10:26:00,1
