2,"SELECT all p.objid, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagErr_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z, s.specobjid, s.specClass, s.z into mydb.Myredshift0# FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.probPSF = # AND s.specClass = # AND p.modelMagErr_u/p.modelMag_u BETWEEN # AND # And p.modelMagErr_g/p.modelMag_g BETWEEN # AND # And p.modelMagErr_i/p.modelMag_i BETWEEN # AND # And p.modelMagErr_r/p.modelMag_r BETWEEN # AND # And p.modelMagErr_z/p.modelMag_z BETWEEN # AND #"
2019-11-23 07:00:00,2
