1,"SELECT top # p.objID, x.SDSSObjid, p.ra, p.dec, p.fuv_mag-p.nuv_mag as fmn, p.fuv_mag, p.nuv_mag, p.nuv_s2n, p.fuv_s2n, p.nuv_class_star, p.fuv_class_star, p.nuv_flags, p.fuv_flags, p.primary_flags FROM photoobjall as p, xSDSSDR7 as x WHERE p.objid = x.objid AND x.distanceRank = # AND x.reverseDistanceRank = # AND x.reverseMultipleMatchCount = # AND p.fuv_mag > # AND p.fuv_mag < +# AND p.nuv_mag > # AND p.nuv_mag < +# AND abs (p.fuv_magerr/p.fuv_mag) < # AND abs (p.nuv_magerr/p.nuv_mag) < # and p.nuv_s2n > # and p.fuv_s2n > #"
2019-12-19 10:33:00,1
