3,"select MediaType.Name As MediaType, Genre.Name As Genre from chinook.Track Track JOIN chinook.MediaType MediaType ON (MediaType.MediaTypeID = Track.MediaTypeID) JOIN chinook.Genre Genre ON (Genre.GenreID = Track.GenreID)"
2019-04-20 16:54:00,1
2019-04-20 16:55:00,1
2019-04-20 16:56:00,1
