7,"SELECT TOP # plateifu, mangaid, objra, objdec, mngtarg1, drp3qual FROM mangadrpall WHERE ( ((mngtarg1"
2019-01-23 22:02:00,1
2019-06-23 22:54:00,1
2019-07-05 22:01:00,1
2019-10-04 02:43:00,1
2019-10-17 05:08:00,1
2019-12-03 08:02:00,1
2019-12-17 00:17:00,1
