3,"SELECT up_id, dbo.fGetNearestObjIdAllEq (up_ra, up_dec, #) as objId FROM #upload WHERE dbo.fGetNearestObjIdAllEq (up_ra, up_dec, #) IS NOT # EXEC spExecuteSQL #'< a target = INFO href = http://skyserver.sdss.org/DR1#/en/tools/explore/obj.aspx? id = # + cast (x.objId as varchar (#) ) + #> #+ cast (x.objId as varchar (#) ) + #< /a> # as objID, p.field, p.ra, p.dec, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z FROM #upload u JOIN #x x ON x.up_id = u.up_id JOIN PhotoObj p ON p.objID = x.objID ORDER BY x.up_id##', @log = #, @filter = #"
2019-04-04 07:32:00,1
2019-04-04 07:34:00,1
2019-04-04 07:35:00,1
