1,"SELECT TOP # p.objID, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.z as red , p.psfMag_u, p.psfMag_g, p.psfMag_r, p.psfMag_i, p.psfMag_z , s.specClass, FROM PhotoObj as p join specObj as s on s.bestobjid = p.objID WHERE p.ra BETWEEN # AND # AND p.dec < = # and s.specClass = # and s.z< = #"
2019-09-26 14:10:00,1
