1323,"SELECT top # p.objid, p.run, p.rerun, p.camcol, p.field, p.obj, p.type, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z FROM fGetObjFromRect (#, #, #, #) n, PhotoPrimary p WHERE n.objID = p.objID"
2019-11-05 06:27:00,1
2019-11-05 21:50:00,1
2019-11-05 23:33:00,1
2019-11-05 23:52:00,3
2019-11-05 23:53:00,3
2019-11-05 23:54:00,2
2019-11-06 06:17:00,1
2019-11-06 14:38:00,1
2019-11-07 07:09:00,1
2019-11-07 19:21:00,3
2019-11-07 19:22:00,1
2019-11-07 19:44:00,3
2019-11-07 19:45:00,1
2019-11-08 02:39:00,1
2019-11-08 03:13:00,1
2019-11-08 19:05:00,1
2019-11-09 00:21:00,1
2019-11-10 01:03:00,1
2019-11-10 03:34:00,1
2019-11-10 04:48:00,1
2019-11-11 00:51:00,1
2019-11-11 10:01:00,1
2019-11-11 20:18:00,1
2019-11-12 15:53:00,1
2019-11-13 11:39:00,1
2019-11-13 21:21:00,1
2019-11-14 03:58:00,1
2019-11-14 04:05:00,1
2019-11-14 12:00:00,1
2019-11-14 14:05:00,1
2019-11-14 18:44:00,1
2019-11-15 07:53:00,1
2019-11-16 01:57:00,1
2019-11-16 09:34:00,1
2019-11-16 12:19:00,1
2019-11-16 22:16:00,1
2019-11-17 03:10:00,1
2019-11-17 04:10:00,1
2019-11-17 14:48:00,1
2019-11-18 13:48:00,1
2019-11-18 16:25:00,4
2019-11-18 16:26:00,1
2019-11-18 16:57:00,1
2019-11-18 23:35:00,1
2019-11-19 06:40:00,1
2019-11-21 00:41:00,1
2019-11-21 02:04:00,1
2019-11-21 02:05:00,3
2019-11-21 08:37:00,1
2019-11-21 14:22:00,1
2019-11-21 19:57:00,1
2019-11-21 22:17:00,1
2019-11-22 00:27:00,1
2019-11-22 00:59:00,1
2019-11-22 06:14:00,1
2019-11-22 12:50:00,1
2019-11-22 17:26:00,1
2019-11-24 08:41:00,1
2019-11-24 10:23:00,1
2019-11-24 12:56:00,1
2019-11-25 01:22:00,1
2019-11-25 11:27:00,1
2019-11-25 12:03:00,1
2019-11-26 06:30:00,1
2019-11-26 08:51:00,1
2019-11-26 15:48:00,1
2019-11-26 15:49:00,1
2019-11-26 15:50:00,2
2019-11-26 15:58:00,2
2019-11-26 15:59:00,2
2019-11-26 16:12:00,3
2019-11-26 16:13:00,1
2019-11-26 18:26:00,4
2019-11-26 18:58:00,4
2019-11-26 21:32:00,1
2019-11-27 02:02:00,1
2019-11-27 02:17:00,1
2019-11-27 03:47:00,1
2019-11-27 03:58:00,3
2019-11-27 03:59:00,1
2019-11-27 04:00:00,2
2019-11-27 04:04:00,1
2019-11-27 07:44:00,1
2019-11-27 19:28:00,1
2019-11-28 12:43:00,1
2019-11-28 17:37:00,1
2019-11-29 05:29:00,1
2019-11-29 14:40:00,1
2019-11-29 15:08:00,1
2019-11-30 07:15:00,1
2019-11-30 09:39:00,1
2019-11-30 21:21:00,1
2019-12-01 03:51:00,1
2019-12-01 13:41:00,1
2019-12-02 15:25:00,1
2019-12-02 16:48:00,1
2019-12-03 05:25:00,1
2019-12-03 12:35:00,1
2019-12-03 20:31:00,1
2019-12-04 16:32:00,1
2019-12-05 05:17:00,1
2019-12-05 06:30:00,1
2019-12-06 08:55:00,1
2019-12-06 18:25:00,1
2019-12-06 21:07:00,1
2019-12-06 23:08:00,1
2019-12-07 03:49:00,1
2019-12-07 04:47:00,1
2019-12-07 09:24:00,1
2019-12-07 09:53:00,1
2019-12-07 12:51:00,1
2019-12-08 00:33:00,1
2019-12-08 16:19:00,1
2019-12-08 18:31:00,1
2019-12-09 15:34:00,1
2019-12-09 17:08:00,3
2019-12-09 17:09:00,3
2019-12-09 17:10:00,3
2019-12-09 17:11:00,3
2019-12-10 02:30:00,1
2019-12-10 05:59:00,1
2019-12-10 11:53:00,1
2019-12-10 12:11:00,1
2019-12-10 12:22:00,1
2019-12-11 04:00:00,1
2019-12-12 03:51:00,1
2019-12-12 08:04:00,1
2019-12-13 04:03:00,1
2019-12-13 18:03:00,1
2019-12-13 18:28:00,1
2019-12-13 21:11:00,1
2019-12-14 03:15:00,1
2019-12-14 16:16:00,1
2019-12-14 18:42:00,1
2019-12-14 22:01:00,1
2019-12-15 04:18:00,1
2019-12-15 04:29:00,1
2019-12-15 05:00:00,1
2019-12-15 09:25:00,1
2019-12-15 18:49:00,1
2019-12-16 05:28:00,1
2019-12-17 11:35:00,1
2019-12-17 14:46:00,1
2019-12-17 17:27:00,1
2019-12-18 03:05:00,1
2019-12-18 03:53:00,1
2019-12-18 13:07:00,1
2019-12-18 18:03:00,1
2019-12-18 21:58:00,1
2019-12-18 23:50:00,1
2019-12-19 03:45:00,1
2019-12-19 22:48:00,1
2019-12-20 05:56:00,1
2019-12-20 12:51:00,1
2019-12-20 21:51:00,1
2019-12-21 07:55:00,1
2019-12-21 11:11:00,1
2019-12-22 05:51:00,1
2019-12-22 09:37:00,1
2019-12-22 15:20:00,1
2019-12-22 17:23:00,1
2019-12-23 11:52:00,1
2019-12-23 16:14:00,1
2019-12-23 16:59:00,1
2019-12-23 20:31:00,1
2019-12-23 23:18:00,1
2019-12-24 03:39:00,1
2019-12-24 18:10:00,1
2019-12-24 22:29:00,1
2019-12-25 00:04:00,1
2019-12-25 04:04:00,1
2019-12-25 11:05:00,1
2019-12-26 12:58:00,1
2019-12-27 00:15:00,1
2019-12-27 09:09:00,1
2019-12-27 10:04:00,1
2019-12-27 10:59:00,1
2019-12-27 18:22:00,1
2019-12-27 22:06:00,1
2019-12-28 02:46:00,1
2019-12-28 07:16:00,1
2019-12-28 08:05:00,1
2019-12-28 09:40:00,1
2019-12-29 01:51:00,1
2019-12-29 09:30:00,1
2019-12-30 15:57:00,1
2019-12-30 22:42:00,1
2019-12-31 18:13:00,1
2019-12-31 21:02:00,1
