1,"select top # specObjID, cModelMag_u, cModelMag_g, cModelMag_r, cModelMag_i from specPhoto Where type = # and cModelMagErr_u < # and cModelMagErr_g < # and cModelMagErr_r < # and cModelMagErr_i < #"
2019-06-12 02:08:00,1
