23,SELECT * FROM MyTable1#
2019-01-05 12:22:00,1
2019-02-17 18:50:00,2
2019-03-14 19:15:00,2
2019-03-14 19:21:00,1
2019-03-14 21:52:00,2
2019-03-25 12:29:00,1
2019-04-12 00:15:00,1
2019-04-16 13:45:00,1
2019-04-16 13:51:00,1
2019-04-16 14:14:00,1
2019-04-16 14:34:00,1
2019-05-02 17:54:00,1
2019-05-09 10:35:00,1
2019-05-15 03:43:00,1
2019-05-28 12:01:00,1
2019-05-30 10:08:00,1
2019-06-17 19:50:00,1
2019-07-05 09:28:00,1
2019-08-01 07:29:00,1
2019-08-16 05:24:00,1
