1,"SELECT GN.objID, GN.distance, s.specObjID, s.ra, s.dec, s.z, s.zErr, s.class, s.zWarning, s.snMedian, zp.z, zp.zErr, stf.logmass, p.logmass as passive_logmass, pca.mstellar_median as pca_logmass FROM SpecObjAll as s JOIN dbo.fGetNearbyObjEq (#, #, #) AS GN ON s.bestObjID = GN.objID JOIN Photoz as zp ON zp.objID = s.bestObjID JOIN stellarMassStarformingPort AS stf ON stf.specobjid = s.specobjid JOIN stellarMassPCAWisc AS pca ON p.specobjid = pca.specobjid WHERE s.class = # AND s.zWarning = # AND s.z < =# ORDER BY distance"
2019-05-03 12:41:00,1
