7,select top # * from [Y2b]
2019-05-16 13:43:00,1
2019-05-16 13:49:00,1
2019-05-29 08:27:00,1
2019-05-29 08:44:00,1
2019-05-29 08:45:00,1
2019-05-29 08:58:00,1
2019-05-29 09:00:00,1
