1,"SELECT p.objid, gsl.h_alpha_eqw, gsl.h_alpha_reqw - gsl.h_alpha_eqw as Sabs_h_alpha, gsl.h_beta_eqw, gsl.h_beta_reqw - gsl.h_beta_eqw as Sabs_h_beta, gsl.h_gamma_eqw, gsl.h_gamma_reqw - gsl.h_gamma_eqw as Sabs_h_gamma, gsl.h_delta_eqw, gsl.h_delta_reqw - gsl.h_delta_eqw as Sabs_h_delta into mydb.balmer_EW from PhotoObj AS p JOIN specObj AS s ON s.bestObjID = p.objID JOIN galSpecLine AS gsl ON gsl.specObjID = s.specObjID WHERE s.class = # AND clean = # AND (calibStatus_r & #) ! = # AND s.zWarning = # AND ( (p.ra between # and #) AND (p.dec between # and #) ) AND s.z < = #"
2019-01-14 05:58:00,1
