1,"SELECT POA.ObjId, SPA.ra, SPA.dec, SPA.z, POA.fracDeV_r, SPA.petroMag_u, SPA.petroMag_g, SPA.petroMag_r, SPA.petroMag_i, SPA.petroMag_z , POA.petroR5#_u, POA.petroR5#_g, POA.petroR5#_r, POA.petroR5#_i, POA.petroR5#_z, POA.petroR9#_u, POA.petroR9#_g, POA.petroR9#_r, POA.petroR9#_i, POA.petroR9#_z into GU2#_TP2 From PhotoObjAll as POA, SpecPhotoAll as SPA, stellarMassFSPSGranEarlyDust as FSPSG, galSpecline as Specline, galSpecIndx as Spec, SpecObjAll as SOA Where SPA.class = # and SPA.z < # and SPA.z > # and SPA.specObjID = POA.specObjID and SPA.specObjID = FSPSG.specobjID and SPA.specObjID = Specline.specObjID and SPA.specObjID = Spec.specObjID and SPA.specObjID = SOA.specObjID"
2019-06-02 01:25:00,1
