5,select top # bestObjID from specObj where class = # and z > # and zWarning = #
2019-05-22 12:04:00,1
2019-05-22 12:06:00,1
2019-05-22 12:17:00,1
2019-05-22 12:18:00,1
2019-05-22 13:00:00,1
