1,"SELECT TOP # s.plate, s.mjd, s.fiberid FROM BESTDR1#..SpecObj as s JOIN dbo.fGetNearbySpecObjEq (#, #, #) AS b ON b.SpecobjID = S.SpecobjID WHERE s.z > # AND s.zWarning = # AND s.z < #"
2019-05-22 09:02:00,1
