1,"SELECT specObjID, plateID, survey, instrument, mjd, plate, fiberID, ra, dec, z, zErr, class, subClass, snMedian, programname, platerun, primtarget, targetType from SpecObj WHERE class = # AND z > # AND ( (legacy_target1 & (# | # | #) ) > #) --AND zWarning = # --AND targetType = # --AND survey = # --AND primtarget > = #"
2019-09-14 18:01:00,1
