1,"SELECT g.objid as objid, g.ra, g.dec, zns.nvote, zns.p_el as elliptical, zns.p_dk as dontknow, zns.p_mg as merger, g.petror9#_r as petror9#_r, g.fiberMag_g as fiberMag_g, S.velDisp as velDisp, g.g, pp.dered_r as dered_r, pp.dered_i as dered_i, pp.dered_r as dered_r, pp.dered_g as dered_g, pp.cmodelmag_i as cmodelmag_i, pp.extinction_i as extinction_i, pp.fiber2mag_i as fiber2mag_i FROM dr1#..Galaxy as G JOIN dr1#..ZooNoSpec AS zns ON G.objid = zns.objid JOIN dr1#..SpecObj as S on G.objid = S.bestObjID JOIN photoprimary as pp on G.objid = pp.objid WHERE g.clean = # and zns.nvote > # and zns.p_el > # AND s.z < # AND velDisp > #. INTO micado_galaxies_zoo_av"
2019-07-03 14:53:00,1
