1,"SELECT TOP # g.lgm_tot_p5#, p.devRad_u, p.devRadErr_u, s.z as redshift, p.ra, p.dec, s.class, p.fracDev_u, Z.p_cs_debiased, Z.p_el_debiased FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN galSpecExtra AS g ON g.specobjid = s.specobjid JOIN zooSpec AS Z ON Z.specobjid = s.specobjid WHERE s.z BETWEEN # AND # AND s.class = #"
2019-12-12 17:43:00,1
