2,"SELECT s.objID, s.ra, s.dec, s.z, s.zErr, s.zConf, s.petroMag_u, s.petroMag_g, s.petroMag_r, s.petroMag_i, s.petroMag_z, s.petroMagErr_u, s.petroMagErr_g, s.petroMagErr_r, s.petroMagErr_i, s.petroMagErr_z, s.extinction_u, s.extinction_g, s.extinction_r, s.extinction_i, s.extinction_z, p.petroR5#_u, p.petroR5#_g, p.petroR5#_r, p.petroR5#_i, p.petroR5#_z, p.petroR5#Err_u, p.petroR5#Err_g, p.petroR5#Err_r, p.petroR5#Err_i, p.petroR5#Err_z, p.petroR9#_u, p.petroR9#_g, p.petroR9#_r, p.petroR9#_i, p.petroR9#_z, p.petroR9#Err_u, p.petroR9#Err_g, p.petroR9#Err_r, p.petroR9#Err_i, p.petroR9#Err_z into mydb.MyTable from SpecPhotoAll AS s JOIN PhotoObjAll AS p ON s.objID = p.objID WHERE s.petroMagErr_r < # AND s.petroMagErr_g < # AND s.petroMagErr_i < # AND s.z > # AND s.z < # AND s.zConf > # AND s.petroMag_r < # ORDER BY s.objID"
2019-02-01 16:44:00,2
