1,"SELECT TOP # SpecObjID, s.ra, s.dec, s.z, class FROM SpecObjAll s, dbo.fGetNearbyObjEq (#, #, #) n WHERE s.z BETWEEN # and # n.objID = SpecObjID"
2019-01-16 17:49:00,1
