1,"SELECT p.objID as id, p.ra as ra, p.dec as dec, p.dered_u as u, p.dered_g as g, p.dered_r as r, p.dered_i as i, p.z, s.z as z_spec, s.zErr as z_err FROM PhotoPrimary AS p JOIN SpecObj AS s ON s.bestobjid = p.objID WHERE p.TYPE = # AND p.petror9#_r < #"
2019-03-28 17:00:00,1
