10,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.class, s.z as redshift, s.plate, s.mjd, s.fiberid FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.z BETWEEN # AND # AND s.class = #"
2019-10-02 06:06:00,2
2019-10-02 06:08:00,1
2019-10-02 06:09:00,1
2019-10-02 06:11:00,1
2019-10-02 06:28:00,1
2019-10-02 06:33:00,1
2019-10-02 06:34:00,1
2019-10-02 06:37:00,1
2019-10-02 06:38:00,1
