1,"SELECT TOP # s.mjd, s.plate, s.fiberid, s.SNR, s.TEFFADOP, s.LOGGADOP, s.FEHADOP FROM sppParams AS s WHERE s.TEFFADOP BETWEEN # AND # AND ORDER BY s.SNR DESC"
2019-02-20 22:14:00,1
