2,"select m.objid as objid_file, p.objid, p.ra, p.dec, p.clean, p.type, p.dered_u as u, p.dered_g as g, p.dered_r as r, p.dered_i as i, p.dered_z as z, p.err_u, p.err_g, p.err_r, p.err_i, p.err_z into mydb.sagan_RG_photometry_DR1# from photoobj p, mydb.sagan_objid_RG m where p.objid = m.objid"
2019-10-21 16:04:00,2
