2,"SELECT p.specObjID, p.ra, p.dec, p.psfFlux_r, p.cModelFlux_r, p.modelFlux_r, p.psfFlux_g, p.cModelFlux_g, p.modelFlux_g, p.psfFlux_i, p.cModelFlux_i, p.modelFlux_i, p.modelMag_r, p.modelMag_g, p.modelMag_i, p.extinction_r, p.extinction_g, p.extinction_i, p.flags, p.flags_r into mydb.MyTable1# from dbo.PhotoObjAll AS p where p.specObjID ! = #"
2019-07-05 09:26:00,2
