2,"SELECT spp.TEFFADOP, spp.LOGGADOP, spp.FEHADOP, spp.SPECTYPEHAMMER, spp.ELODIERVFINAL, spp.ELODIERVFINALERR, spp.SNR, spp.TEFFADOPN, spp.TEFFADOPUNC, spp.TEFFHA2#, spp.TEFFHD2#, spp.TEFFNGS1, spp.TEFFANNSR, spp.TEFFANNRR, spp.TEFFWBG, spp.TEFFK2#, spp.TEFFKI1#, spp.TEFFHA2#IND, spp.TEFFHD2#IND, spp.TEFFNGS1IND, spp.TEFFANNSRIND, spp.TEFFANNRRIND, spp.TEFFWBGIND, spp.TEFFK2#IND, spp.TEFFKI1#IND, spp.TEFFHA2#UNC, spp.TEFFHD2#UNC, spp.TEFFNGS1UNC, spp.TEFFANNSRUNC, spp.TEFFANNRRUNC, spp.TEFFWBGUNC, spp.TEFFK2#UNC, spp.TEFFKI1#UNC, spp.TEFFIRFM, spp.SPECOBJID, sp.ra, sp.dec into mydb.segue_primary_oct1# from mydb.segue_info_aug1# spp JOIN SpecObjAll sp on spp.SPECOBJID = sp.specObjID where sp.sciencePrimary = #"
2019-10-22 13:17:00,2
