1,"SELECT TOP # Zoo2MainSpecz.specobjid, Zoo2MainSpecz.dr7objid, SpecPhotoAll.specObjID, SpecPhotoAll.ObjID, SpecPhotoAll.petroMag_u, SpecPhotoAll.petroMag_g, SpecPhotoAll.petroMag_r, SpecPhotoAll.petroMag_i, SpecPhotoAll.petroMag_z, SpecPhotoAll.modelMag_u, SpecPhotoAll.modelMag_g, SpecPhotoAll.modelMag_r, SpecPhotoAll.modelMag_i, SpecPhotoAll.modelMag_z, SpecPhotoAll.extinction_u, SpecPhotoAll.extinction_g, SpecPhotoAll.extinction_r, SpecPhotoAll.extinction_i, SpecPhotoAll.extinction_z, SpecPhotoAll.ra, SpecPhotoAll.dec FROM SDSSDR1#:SpecPhotoAll as SpecPhotoAll JOIN SDSSDR1#:zoo2MainSpecz as Zoo2MainSpecz on Zoo2MainSpecz.specobjid = SpecPhotoAll.specObjID"
2019-01-10 16:47:00,1
