1,"SELECT sp.ra, sp.dec, sp.z, sp.modelMag_u, PZ.objId, PZ.z, PZ.zErr, P.ra, P.dec, N.distance, P.u, P.g, P.r, P.i, P.z, PZ.absMagU, PZ.absMagG, PZ.absMagR, PZ.absMagI, PZ.absMagZ into mydb.qsoxgalfield from SpecPhoto AS sp, Photoz as PZ, Neighbors as N, PhotoObj AS P WHERE sp.class = # AND sp.zWarning = # and sp.z > # and sp.z < # and sp.modelMag_u< # and PZ.z BETWEEN # and # and PZ.nnCount> # and PZ.zErr BETWEEN # and # and sp.z< ((#+PZ.z+#) *#/#) # and PZ.z< sp.z-# and PZ.ObjID = N.ObjID and sp.ObjID = N.NeighborObjID and N.distance < #/# and PZ.ObjID = P.ObjID and P.r> # and P.r< #"
2019-04-02 05:35:00,1
