2,"SELECT top # #'#'# as objID, f.mjd_u, p.ra, p.dec, p.psfmag_u, psfmag_g, p.psfmag_r, p.psfmag_i, p.psfmag_z, p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z FROM fGetNearbyObjEq (#, #, #) n, PhotoObjAll p, Field f WHERE n.objID = p.objID and f.fieldID = p.fieldID"
2019-12-09 06:58:00,2
