1,"SELECT p.objID, s.specObjID, s.mjd, s.plate, s.tile, s.xFocal, s.yFocal, s.fiberID, s.z, s.zErr, s.zWarning, s.velDisp, s.velDispErr, s.nGood, s.sn_#, s.sn_#, s.sn_#, s.mag_#, s.mag_#, s.mag_#, s.ra, s.dec, s.cx, s.cy, s.cz, s.htmID FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid"
2019-07-08 21:30:00,1
