1,"SELECT TOP # G.objid, zns.nvote, zns.p_el as elliptical, zns.p_cw as spiralclock, zns.p_acw as spiralanticlock, zns.p_edge as edgeon, zns.p_dk as dontknow, zns.p_mg as merger, p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.specClass, s.z, s.plate, s.mjd, s.fiberid FROM Galaxy AS G JOIN ZooNoSpec AS zns ON G.objid = zns.objid JOIN SpecObj AS s ON s.bestobjid = zns.objid WHERE G.clean = # and zns.nvote> = # and zns.p_cw > #"
2019-03-14 18:31:00,1
