1,"SELECT m.*, p.petroR5#_r, p.petroR9#_r, p.petroRad_r, e.specsfr_tot_p5#, e.lgm_tot_p5# INTO myDB.TESTE7 FROM myDB.TESTE1 as m, PhotoObj as p, specObj as s, galSpecExtra as e WHERE p.objID = m.objID and p.objID = s.bestObjID and p.specObjID = e.specObjID"
2019-07-25 08:35:00,1
