5,"CREATE TABLE tmp1# (up_id int, objid bigint)"
2019-02-24 03:15:00,1
2019-03-05 06:31:00,1
2019-03-05 11:08:00,1
2019-03-06 07:38:00,1
2019-10-08 04:22:00,1
