1,"select data.*, spec.zWarning, line.h_alpha_flux, line.h_alpha_flux_err, line.h_alpha_reqw, line.h_alpha_reqw_err, line.h_beta_flux, line.h_beta_flux_err, line.h_beta_reqw, line.h_beta_reqw_err, line.oiii_#_flux, line.oiii_#_flux_err, line.oiii_#_reqw, line.oiii_#_reqw_err, line.nii_#_flux, line.nii_#_flux_err, line.nii_#_reqw, line.nii_#_reqw_err, po.extinction_u, po.extinction_g, extinction_r, extinction_i, extinction_z from MyDB.DR1#_MGS_HETDEX_Data2 as data, DR1#.specObj as spec, DR1#.galSpecLine as line, DR1#.PhotoObj as po where data.specObjID = spec.specObjID and spec.specObjID = line.specObjID and po.objID = data.objID and spec.z < # and spec.zWarning = #"
2019-01-10 08:50:00,1
