1,"SELECT s.objID, s.psfMag_u, s.psfMag_g, s.psfMag_r, s.psfMag_i, s.psfMag_z, s.psfMagErr_u, s.psfMagErr_g, s.psfMagErr_r, s.psfMagErr_i, s.psfMagErr_z, s.ra, s.dec, s.raErr, s.decErr, s.b, s.l, s.u, s.g, s.r, s.i, s.z, g.designation, g.ra, g.ra_error, g.dec, g.dec_error, g.parallax, g.parallax_error, g.pmra, g.pmra_error, g.pmdec, g.pmdec_error, g.ra_dec_corr, g.ra_parallax_corr, g.ra_pmra_corr, g.ra_pmdec_corr, g.dec_parallax_corr, g.dec_pmra_corr, g.dec_pmdec_corr, g.parallax_pmra_corr, g.parallax_pmdec_corr, g.pmra_pmdec_corr, g.phot_g_mean_mag, g.bp_rp, g.bp_g, g.g_rp, g.radial_velocity, g.radial_velocity_error, g.lum_val, g.l, g.b, g.angular_distance, g.original_ext_source_id, g.sdssdr9_oid From MyDB.Gaia_SDSS as g JOIN DR9.PhotoObjAll as s on s.objID = g.soriginal_ext_source_id"
2019-11-23 14:51:00,1
