1,"SELECT top # objid, class, cModelMag_u, cModelMag_g, cModelMag_r, cModelMag_i, cModelMag_z from PhotoObjAll as p LEFT JOIN specObjAll as s on p.objid = s.bestobjid"
2019-03-25 16:01:00,1
