2,"SELECT t.thingid, t.ndetect, p.objid, things.feh, things.efeh, things.per, things.GaiaSourceId_#, p.dec, p.ra, things.GaiaParallax, things.GaiaParallaxError, p.psfMag_u, p.psfMagErr_u, p.psfMag_g, p.psfMagErr_g, p.psfMag_r, p.psfMagErr_r, p.psfMag_i, p.psfMagErr_i, p.psfMag_z, p.psfMagErr_z, p.mjd, p.TAI_u/ (#*#) AS mjd_u, p.TAI_g/ (#*#) AS mjd_g, p.TAI_r/ (#*#) AS mjd_r, p.TAI_i/ (#*#) AS mjd_i, p.TAI_z/ (#*#) AS mjd_z, p.clean, p.score, p.type_u, p.type_g, p.type_r, p.type_i, p.type_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z into mydb.AllObjIdsUpdatedPeriod FROM mydb.AllThingIdsUpdatedPeriod as things JOIN thingIndex AS t ON things.thingid = t.thingid JOIN detectionindex AS d ON t.thingid = d.thingid JOIN PhotoObjAll p ON d.objid = p.objid order by t.thingid"
2019-02-27 11:04:00,2
