6,"select specObj.z, PhotoObj.ra, PhotoObj.dec, PhotoObj.u, PhotoObj.g, PhotoObj.r, PhotoObj.i, PhotoObj.z, PhotoObj.TAI_u, PhotoObj.TAI_g, PhotoObj.TAI_r, PhotoObj.TAI_i, PhotoObj.TAI_z from PhotoObj, specObj where PhotoObj.dec < # AND PhotoObj.dec > # AND (PhotoObj.ra > # AND PhotoObj.ra < #) AND specObj.bestObjid = PhotoObj.ObjID"
2019-11-21 12:02:00,6
