1,"SELECT top # GED.specObjID, GED.metallicity as GED, GEND.metallicity as GEND, GWD.metallicity as GWD, GWND.metallicity as GWND, SFP.Metallicity as SFP, PP.Metallicity as PP FROM stellarMassFSPSGranEarlyDust GED JOIN stellarMassFSPSGranEarlyNoDust GEND on GED.specObjID = GEND.specObjID JOIN stellarMassFSPSGranWideDust GWD on GED.specObjID = GWD.specObjID JOIN stellarMassFSPSGranWideNoDust GWND on GED.specObjID = GWND.specObjID JOIN stellarMassStarformingPort SFP on GED.specObjID = SFP.specObjID JOIN stellarMassPassivePort PP on GED.specObjID = PP.specObjID WHERE GED.metallicity ! = # AND GEND.metallicity ! = # AND GWD.metallicity ! = # AND GWND.metallicity ! = # AND SFP.Metallicity ! = # AND PP.Metallicity ! = #"
2019-11-25 04:13:00,1
