1,"SELECT SPA.SpecObjID, SPA.z, SPA.ra, SPA.dec, GSX.d4#_n, GSX.lick_hd_a, GSL.oiii_#_eqw, GSL.h_beta_eqw, GSL.nii_#_eqw, GSL.h_alpha_eqw, GSL.sii_#_eqw, GSL.sii_#_eqw, GSL.oii_#_eqw, GSL.oii_#_eqw into mydb.spectra4 from SpecPhotoAll as SPA, galSpecInfo as GSI, galSpecLine as GSL, galSpecIndx as GSX WHERE SPA.z > = # and SPA.z < = # and SPA.petroMag_r < = # and SPA.SpecObjID = GSI.SpecObjID and SPA.SpecObjID = GSL.SpecObjID and SPA.SpecObjID = GSX.SpecObjID"
2019-05-29 05:45:00,1
