1,"SELECT TOP # s.plate, s.mjd, s.fiberid, # as filter FROM BESTDR3..SpecObj as s, dbo.fGetNearbyObjEq (#, #, #) as b, BESTDR3..PhotoObj as p WHERE b.objID = p.objID AND (s.specClass = dbo.fSpecClass (#) ) AND (p.type = # OR p.type = #) AND (p.primTarget & (dbo.fPrimTarget (#) ) > #) AND (p.secTarget & (dbo.fSecTarget (#) ) > #) AND s.bestObjID = p.objID"
2019-06-17 17:17:00,1
