1,"SELECT s.ra, s.dec, g.d4#_sub, gSL.h_delta_eqw, gSI.v_disp, gSE.oh_p9#p5, gSL.h_alpha_flux, gSL.nii_#_flux, gSL.nii_#_flux FROM galSpecIndx as g JOIN SpecObj AS s ON g.SpecobjID = s.SpecobjID JOIN galSpecLine as gSL ON gSL.SpecobjID = s.SpecobjID JOIN galSpecInfo as gSI ON gSI.SpecobjID = s.SpecobjID JOIN galSpecExtra as gSE ON gSE.SpecobjID = s.SpecobjID WHERE (s.ra = #) and (s.dec = #) p.run, p.rerun, p.camcol, p.field, s.specobjid, s.class, s.z as redshift, s.plate, s.mjd, s.fiberid FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.u BETWEEN # AND # AND g BETWEEN # AND #"
2019-09-19 12:51:00,1
