1,"SELECT objID, run, psfMag_u, psfMag_g, psfMag_r, extinction_u, extinction_g, extinction_r, psfMagErr_u, psfMagErr_g, psfMagErr_r, l, b into mydb.MyTable_# from Star WHERE (l > #) AND (l < #) AND (b > # AND b < #) AND ( (psfMag_g - extinction_g) - (psfMag_r -extinction_r) ) > # AND ( (psfMag_g - extinction_g) - (psfMag_r -extinction_r) ) < # AND ( (psfMag_u - extinction_u) - (psfMag_g - extinction_g) ) > #"
2019-07-26 10:40:00,1
