2,"SELECT p.ra, p.dec, p.modelMag_g-p.modelMag_r, p.petroMag_r FROM PhotoObjAll as p, mydb.test_# as a, SpecObjAll as s WHERE a.objId = s.bestObjID and p.objID = s.bestObjID --and p.modelMag_g-p.modelMag_r> #- (#* (p.petroMag_r +#) )"
2019-03-15 15:39:00,2
